country,track_name,artist_names,date,total_weeks,total_streams,avg_streams_per_week
VN,Bài Này Chill Phết,"Đen, MIN",17,501,255595,127797.5
VN,Bài Này Chill Phết,"Đen, MIN",10,499,240326,120163.0
VN,Nơi Này Có Anh,Sơn Tùng M-TP,30,498,281861,140930.5
VN,Bài Này Chill Phết,"Đen, MIN",03,497,238167,119083.5
VN,Bài Này Chill Phết,"Đen, MIN",30,496,257965,128982.5
VN,Nơi Này Có Anh,Sơn Tùng M-TP,23,496,283471,141735.5
VN,Bài Này Chill Phết,"Đen, MIN",23,494,269315,134657.5
VN,Nơi Này Có Anh,Sơn Tùng M-TP,27,494,367941,183970.5
VN,Bài Này Chill Phết,"Đen, MIN",16,492,266509,133254.5
VN,Nơi Này Có Anh,Sơn Tùng M-TP,20,492,387566,193783.0
VN,Bài Này Chill Phết,"Đen, MIN",09,490,267779,133889.5
VN,Nơi Này Có Anh,Sơn Tùng M-TP,13,490,353845,176922.5
VN,Bài Này Chill Phết,"Đen, MIN",02,488,254695,127347.5
VN,Nơi Này Có Anh,Sơn Tùng M-TP,06,488,281458,140729.0
VN,Bài Này Chill Phết,"Đen, MIN",27,482,241482,120741.0
VN,Bài Này Chill Phết,"Đen, MIN",20,480,237088,118544.0
VN,Bài Này Chill Phết,"Đen, MIN",13,478,234730,117365.0
VN,Bài Này Chill Phết,"Đen, MIN",06,476,244877,122438.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",08,474,332582,166291.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",01,472,330549,165274.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",26,466,315333,157666.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",19,464,301103,150551.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",31,463,312896,156448.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",24,461,312487,156243.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",17,459,282169,141084.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",10,457,290503,145251.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,08,456,359234,179617.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",03,455,278062,139031.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,01,454,314640,157320.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",30,454,321873,160936.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",23,452,326084,163042.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",08,451,337724,168862.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",16,450,317136,158568.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",01,449,313305,156652.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,26,448,337677,168838.5
VN,Lối Nhỏ,"Đen, Phương Anh Đào",09,448,305019,152509.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,19,446,322964,161482.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",02,446,306303,153151.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,31,445,313109,156554.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,24,443,303969,151984.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",26,443,315156,157578.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,17,441,312174,156087.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",19,441,312580,156290.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",27,440,276538,138269.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",31,440,338277,169138.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,10,439,291322,145661.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",20,438,279637,139818.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",24,438,299934,149967.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,03,437,295302,147651.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,30,436,335010,167505.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",13,436,275628,137814.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",17,436,296186,148093.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,23,434,347160,173580.0
VN,Lối Nhỏ,"Đen, Phương Anh Đào",06,434,286691,143345.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",10,434,284202,142101.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",30,434,309634,154817.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,16,432,357277,178638.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",03,432,256140,128070.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",23,432,319096,159548.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,09,430,382263,191131.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",16,430,315119,157559.5
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,02,428,369930,184965.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",09,428,332161,166080.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",02,426,331860,165930.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,27,422,317026,158513.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,20,420,314200,157100.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,13,418,331350,165675.0
VN,Buồn Thì Cứ Khóc Đi,Lynk Lee,06,416,334092,167046.0
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",13,416,242375,121187.5
VN,Tình Đắng Như Ly Cà Phê,"Ngơ, NÂN",06,414,238330,119165.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",08,412,285572,142786.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",01,410,272163,136081.5
VN,Nến Và Hoa,Rhymastic,08,408,320669,160334.5
VN,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",31,407,317243,158621.5
VN,Nến Và Hoa,Rhymastic,01,406,298159,149079.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",26,405,290502,145251.0
VN,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",24,405,315681,157840.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",19,403,264749,132374.5
VN,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",17,403,324381,162190.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",31,402,261714,130857.0
VN,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",10,401,329014,164507.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",24,400,250380,125190.0
VN,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",03,399,310434,155217.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",17,398,247912,123956.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",10,396,237850,118925.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",03,394,262422,131211.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",08,392,426571,213285.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",30,392,286614,143307.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",01,390,397305,198652.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",23,390,283906,141953.0
VN,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",27,389,275862,137931.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",16,388,268475,134237.5
VN,Nến Và Hoa,Rhymastic,30,388,312414,156207.0
VN,Nến Và Hoa,Rhymastic,03,387,269493,134746.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",09,386,266570,133285.0
VN,Nến Và Hoa,Rhymastic,23,386,302142,151071.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",26,384,369110,184555.0
VN,Nến Và Hoa,Rhymastic,16,384,299394,149697.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",19,382,378940,189470.0
VN,Nến Và Hoa,Rhymastic,09,382,298253,149126.5
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",31,381,383128,191564.0
VN,Chuyện Rằng,Thịnh Suy,19,381,246474,123237.0
VN,Nến Và Hoa,Rhymastic,02,380,312919,156459.5
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",24,379,385977,192988.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",27,379,236085,118042.5
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",17,377,376927,188463.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",20,377,240892,120446.0
VN,Liệu Giờ,"2T, Văn",26,376,288333,144166.5
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",10,375,350042,175021.0
VN,Cho Tôi Lang Thang,"Ngọt, Đen",13,375,246587,123293.5
VN,Liệu Giờ,"2T, Văn",19,374,275959,137979.5
VN,Nến Và Hoa,Rhymastic,27,374,281964,140982.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",03,373,311759,155879.5
VN,Cho Tôi Lang Thang,"Ngọt, Đen",06,373,259648,129824.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",30,372,374490,187245.0
VN,Ghé Qua,"PC, Dick, tofutns",26,372,314926,157463.0
VN,Nến Và Hoa,Rhymastic,20,372,284772,142386.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",23,370,385554,192777.0
VN,Nến Và Hoa,Rhymastic,13,370,299788,149894.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",16,368,381643,190821.5
VN,Chuyện Rằng,Thịnh Suy,16,368,290104,145052.0
VN,Nến Và Hoa,Rhymastic,06,368,259196,129598.0
VN,Ghé Qua,"PC, Dick, tofutns",24,367,284515,142257.5
VN,Thích Quá Rùi Nà,"tlinh, Trung Trần",24,367,386900,193450.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",09,366,380366,190183.0
VN,Chuyện Rằng,Thịnh Suy,09,366,267172,133586.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",02,364,380038,190019.0
VN,Chuyện Rằng,Thịnh Suy,02,364,265786,132893.0
VN,Nàng Thơ,Hoàng Dũng,02,359,233032,116516.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",27,358,271160,135580.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",20,356,272660,136330.0
VN,Chuyện Rằng,Thịnh Suy,20,356,257584,128792.0
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",13,354,255885,127942.5
VN,3 1 0 7 (feat. Duongg & Nâu),"W/N, Duongg, Nâu",06,352,278874,139437.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",28,1232,386905,96726.25
ZA,lovely (with Khalid),"Billie Eilish, Khalid",21,1228,402541,100635.25
ZA,lovely (with Khalid),"Billie Eilish, Khalid",14,1224,393691,98422.75
ZA,lovely (with Khalid),"Billie Eilish, Khalid",07,1220,390013,97503.25
ZA,Let Me Love You,Mario,28,1104,504322,126080.5
ZA,Let Me Love You,Mario,21,1100,510949,127737.25
ZA,Let Me Love You,Mario,14,1096,500876,125219.0
ZA,Let Me Love You,Mario,07,1092,491659,122914.75
ZA,Someone You Loved,Lewis Capaldi,28,1084,368077,92019.25
ZA,Someone You Loved,Lewis Capaldi,21,1080,375134,93783.5
ZA,Someone You Loved,Lewis Capaldi,14,1076,372275,93068.75
ZA,Someone You Loved,Lewis Capaldi,07,1072,366675,91668.75
ZA,lovely (with Khalid),"Billie Eilish, Khalid",12,964,320490,106830.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",05,961,324739,108246.33
ZA,lovely (with Khalid),"Billie Eilish, Khalid",25,939,313554,104518.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",18,936,306460,102153.33
ZA,lovely (with Khalid),"Billie Eilish, Khalid",11,933,301608,100536.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",04,930,276373,92124.33
ZA,Say You Won't Let Go,James Arthur,28,919,240014,80004.67
ZA,Say You Won't Let Go,James Arthur,25,918,275909,91969.67
ZA,Say You Won't Let Go,James Arthur,21,916,243818,81272.67
ZA,Say You Won't Let Go,James Arthur,18,915,261502,87167.33
ZA,Say You Won't Let Go,James Arthur,14,913,243655,81218.33
ZA,Say You Won't Let Go,James Arthur,11,912,247793,82597.67
ZA,lovely (with Khalid),"Billie Eilish, Khalid",29,906,289147,96382.33
ZA,lovely (with Khalid),"Billie Eilish, Khalid",22,903,292516,97505.33
ZA,lovely (with Khalid),"Billie Eilish, Khalid",15,900,293315,97771.67
ZA,Say You Won't Let Go,James Arthur,29,893,226917,75639.0
ZA,Say You Won't Let Go,James Arthur,22,890,233442,77814.0
ZA,Say You Won't Let Go,James Arthur,15,887,236802,78934.0
ZA,Let Me Love You,Mario,12,868,494836,164945.33
ZA,Let Me Love You,Mario,05,865,490066,163355.33
ZA,Someone You Loved,Lewis Capaldi,12,853,298738,99579.33
ZA,Someone You Loved,Lewis Capaldi,05,850,298350,99450.0
ZA,Let Me Love You,Mario,25,843,434753,144917.67
ZA,Let Me Love You,Mario,18,840,434432,144810.67
ZA,Let Me Love You,Mario,11,837,419988,139996.0
ZA,Let Me Love You,Mario,04,834,420803,140267.67
ZA,Someone You Loved,Lewis Capaldi,25,828,312366,104122.0
ZA,Someone You Loved,Lewis Capaldi,18,825,306185,102061.67
ZA,Someone You Loved,Lewis Capaldi,11,822,301331,100443.67
ZA,Someone You Loved,Lewis Capaldi,04,819,283843,94614.33
ZA,Let Me Love You,Mario,29,810,393264,131088.0
ZA,When I See U,Fantasia,28,808,502861,125715.25
ZA,Let Me Love You,Mario,22,807,390862,130287.33
ZA,Let Me Love You,Mario,15,804,377873,125957.67
ZA,When I See U,Fantasia,21,804,525790,131447.5
ZA,When I See U,Fantasia,14,800,500137,125034.25
ZA,When I See U,Fantasia,07,796,498729,124682.25
ZA,Someone You Loved,Lewis Capaldi,29,795,292253,97417.67
ZA,Someone You Loved,Lewis Capaldi,22,792,277725,92575.0
ZA,Someone You Loved,Lewis Capaldi,15,789,288842,96280.67
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",12,732,275956,91985.33
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",05,729,279264,93088.0
ZA,No Role Modelz,J. Cole,21,712,412853,103213.25
ZA,No Role Modelz,J. Cole,14,708,414439,103609.75
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",28,704,256215,85405.0
ZA,No Role Modelz,J. Cole,07,704,419426,104856.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",25,702,280840,93613.33
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",21,701,265872,88624.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",18,699,270566,90188.67
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",14,698,256002,85334.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",11,696,256084,85361.33
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",07,695,262575,87525.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",29,674,252441,84147.0
ZA,Sure Thing,Miguel,28,672,539945,134986.25
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",22,671,247073,82357.67
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",15,668,259637,86545.67
ZA,Sure Thing,Miguel,21,668,578875,144718.75
ZA,Sure Thing,Miguel,14,664,567864,141966.0
ZA,Sure Thing,Miguel,07,660,571951,142987.75
ZA,When I See U,Fantasia,12,646,385503,128501.0
ZA,When I See U,Fantasia,05,643,390666,130222.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",08,630,220260,110130.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",01,628,217021,108510.5
ZA,Blinding Lights,The Weeknd,28,622,196586,65528.67
ZA,lovely (with Khalid),"Billie Eilish, Khalid",26,622,207433,103716.5
ZA,When I See U,Fantasia,25,621,367266,122422.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",19,620,210966,105483.0
ZA,Say You Won't Let Go,James Arthur,04,619,185303,92651.5
ZA,lovely (with Khalid),"Billie Eilish, Khalid",31,619,203589,101794.5
ZA,When I See U,Fantasia,18,618,352468,117489.33
ZA,Blinding Lights,The Weeknd,14,617,187462,62487.33
ZA,lovely (with Khalid),"Billie Eilish, Khalid",24,617,212327,106163.5
ZA,Say You Won't Let Go,James Arthur,08,616,182425,91212.5
ZA,Say You Won't Let Go,James Arthur,26,616,155059,77529.5
ZA,When I See U,Fantasia,11,615,332058,110686.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",17,615,201795,100897.5
ZA,Blinding Lights,The Weeknd,07,614,185024,61674.67
ZA,Say You Won't Let Go,James Arthur,01,614,189706,94853.0
ZA,Say You Won't Let Go,James Arthur,19,614,159790,79895.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",10,613,209728,104864.0
ZA,Say You Won't Let Go,James Arthur,12,612,162603,81301.5
ZA,When I See U,Fantasia,04,612,351274,117091.33
ZA,lovely (with Khalid),"Billie Eilish, Khalid",03,611,197433,98716.5
ZA,Say You Won't Let Go,James Arthur,05,610,157482,78741.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",30,610,198976,99488.0
ZA,Say You Won't Let Go,James Arthur,24,609,143697,71848.5
ZA,lovely (with Khalid),"Billie Eilish, Khalid",23,608,207376,103688.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",16,606,209209,104604.5
ZA,Say You Won't Let Go,James Arthur,03,605,147146,73573.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",09,604,206029,103014.5
ZA,lovely (with Khalid),"Billie Eilish, Khalid",02,602,199262,99631.0
ZA,Say You Won't Let Go,James Arthur,16,599,162251,81125.5
ZA,Say You Won't Let Go,James Arthur,09,597,159505,79752.5
ZA,One Dance,"Drake, Wizkid, Kyla",28,596,342331,85582.75
ZA,lovely (with Khalid),"Billie Eilish, Khalid",27,596,168077,84038.5
ZA,lovely (with Khalid),"Billie Eilish, Khalid",20,594,173838,86919.0
ZA,One Dance,"Drake, Wizkid, Kyla",21,592,346395,86598.75
ZA,lovely (with Khalid),"Billie Eilish, Khalid",13,592,186010,93005.0
ZA,Say You Won't Let Go,James Arthur,27,590,143906,71953.0
ZA,lovely (with Khalid),"Billie Eilish, Khalid",06,590,191742,95871.0
ZA,One Dance,"Drake, Wizkid, Kyla",14,588,325997,81499.25
ZA,Say You Won't Let Go,James Arthur,20,588,149604,74802.0
ZA,When I See U,Fantasia,29,588,377282,125760.67
ZA,Say You Won't Let Go,James Arthur,13,586,161328,80664.0
ZA,When I See U,Fantasia,22,585,363909,121303.0
ZA,One Dance,"Drake, Wizkid, Kyla",07,584,318556,79639.0
ZA,Say You Won't Let Go,James Arthur,06,584,166621,83310.5
ZA,When I See U,Fantasia,15,582,364476,121492.0
ZA,Say You Won't Let Go,James Arthur,07,580,136741,68370.5
ZA,Let Me Love You,Mario,08,566,307603,153801.5
ZA,Let Me Love You,Mario,01,564,294846,147423.0
ZA,Let Me Love You,Mario,26,558,289657,144828.5
ZA,Let Me Love You,Mario,19,556,294582,147291.0
ZA,Someone You Loved,Lewis Capaldi,08,556,216739,108369.5
ZA,Let Me Love You,Mario,31,555,280697,140348.5
ZA,Someone You Loved,Lewis Capaldi,01,554,202918,101459.0
ZA,Let Me Love You,Mario,24,553,282251,141125.5
ZA,No Role Modelz,J. Cole,25,552,286794,95598.0
ZA,Let Me Love You,Mario,17,551,289406,144703.0
ZA,Let Me Love You,Mario,10,549,303969,151984.5
ZA,No Role Modelz,J. Cole,18,549,286599,95533.0
ZA,Someone You Loved,Lewis Capaldi,26,548,189972,94986.0
ZA,Let Me Love You,Mario,03,547,281550,140775.0
ZA,Let Me Love You,Mario,30,546,277838,138919.0
ZA,No Role Modelz,J. Cole,11,546,309247,103082.33
ZA,Someone You Loved,Lewis Capaldi,19,546,195268,97634.0
ZA,Someone You Loved,Lewis Capaldi,31,545,191240,95620.0
ZA,Let Me Love You,Mario,23,544,263606,131803.0
ZA,Sure Thing,Miguel,12,544,516118,172039.33
ZA,No Role Modelz,J. Cole,04,543,290321,96773.67
ZA,Someone You Loved,Lewis Capaldi,24,543,195966,97983.0
ZA,Let Me Love You,Mario,16,542,262582,131291.0
ZA,Someone You Loved,Lewis Capaldi,17,541,192093,96046.5
ZA,Sure Thing,Miguel,05,541,531186,177062.0
ZA,Let Me Love You,Mario,09,540,257670,128835.0
ZA,Someone You Loved,Lewis Capaldi,10,539,201201,100600.5
ZA,Let Me Love You,Mario,02,538,252214,126107.0
ZA,Someone You Loved,Lewis Capaldi,03,537,191470,95735.0
ZA,Someone You Loved,Lewis Capaldi,30,536,190050,95025.0
ZA,Someone You Loved,Lewis Capaldi,23,534,188423,94211.5
ZA,Let Me Love You,Mario,27,532,254211,127105.5
ZA,Someone You Loved,Lewis Capaldi,16,532,186469,93234.5
ZA,Let Me Love You,Mario,20,530,243835,121917.5
ZA,Someone You Loved,Lewis Capaldi,09,530,190135,95067.5
ZA,Let Me Love You,Mario,13,528,268906,134453.0
ZA,Someone You Loved,Lewis Capaldi,02,528,183863,91931.5
ZA,Let Me Love You,Mario,06,526,274727,137363.5
ZA,Someone You Loved,Lewis Capaldi,27,522,176260,88130.0
ZA,Someone You Loved,Lewis Capaldi,20,520,175898,87949.0
ZA,No Role Modelz,J. Cole,29,519,295490,98496.67
ZA,Sure Thing,Miguel,25,519,438460,146153.33
ZA,Someone You Loved,Lewis Capaldi,13,518,190058,95029.0
ZA,No Role Modelz,J. Cole,22,516,297041,99013.67
ZA,Someone You Loved,Lewis Capaldi,06,516,193996,96998.0
ZA,Sure Thing,Miguel,18,516,422222,140740.67
ZA,No Role Modelz,J. Cole,15,513,294657,98219.0
ZA,Sure Thing,Miguel,11,513,420806,140268.67
ZA,Sure Thing,Miguel,04,510,423973,141324.33
ZA,No Role Modelz,J. Cole,28,501,307233,102411.0
ZA,Sure Thing,Miguel,29,486,483372,161124.0
ZA,when the party's over,Billie Eilish,25,485,229655,76551.67
ZA,One Dance,"Drake, Wizkid, Kyla",05,484,279874,93291.33
ZA,Sure Thing,Miguel,22,483,494789,164929.67
ZA,Sure Thing,Miguel,15,480,473719,157906.33
ZA,when the party's over,Billie Eilish,11,480,234078,78026.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",04,475,184288,92144.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",08,472,211969,105984.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",01,470,190487,95243.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",26,469,188497,94248.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",19,467,187309,93654.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",31,466,174694,87347.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",24,464,178635,89317.5
ZA,Sweater Weather,The Neighbourhood,05,463,247119,82373.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",17,462,172759,86379.5
ZA,One Dance,"Drake, Wizkid, Kyla",25,462,260237,86745.67
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",10,460,181336,90668.0
ZA,Don't,Bryson Tiller,21,460,391678,97919.5
ZA,One Dance,"Drake, Wizkid, Kyla",18,459,255199,85066.33
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",03,458,172117,86058.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",30,457,170895,85447.5
ZA,One Dance,"Drake, Wizkid, Kyla",11,456,245494,81831.33
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",23,455,171548,85774.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",16,453,176143,88071.5
ZA,One Dance,"Drake, Wizkid, Kyla",04,453,258827,86275.67
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",09,451,165574,82787.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",02,449,166844,83422.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",27,443,143817,71908.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",20,441,147706,73853.0
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",13,439,164509,82254.5
ZA,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",06,437,164474,82237.0
ZA,One Dance,"Drake, Wizkid, Kyla",29,429,240562,80187.33
ZA,One Dance,"Drake, Wizkid, Kyla",22,426,239478,79826.0
ZA,Blinding Lights,The Weeknd,04,425,146055,73027.5
ZA,One Dance,"Drake, Wizkid, Kyla",15,423,231913,77304.33
ZA,When I See U,Fantasia,08,418,267592,133796.0
ZA,When I See U,Fantasia,01,416,258182,129091.0
ZA,When I See U,Fantasia,26,410,242646,121323.0
ZA,When I See U,Fantasia,19,408,253139,126569.5
ZA,When I See U,Fantasia,31,407,250761,125380.5
ZA,When I See U,Fantasia,24,405,239559,119779.5
ZA,When I See U,Fantasia,17,403,249204,124602.0
ZA,Blinding Lights,The Weeknd,29,401,119599,59799.5
ZA,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake",18,401,134647,67323.5
ZA,When I See U,Fantasia,10,401,247834,123917.0
ZA,Blinding Lights,The Weeknd,22,399,118587,59293.5
ZA,When I See U,Fantasia,03,399,236774,118387.0
ZA,When I See U,Fantasia,30,398,230559,115279.5
ZA,Blinding Lights,The Weeknd,15,397,120192,60096.0
ZA,When I See U,Fantasia,23,396,228876,114438.0
ZA,When I See U,Fantasia,16,394,238157,119078.5
ZA,When I See U,Fantasia,09,392,240759,120379.5
ZA,When I See U,Fantasia,02,390,225383,112691.5
ZA,Don't,Bryson Tiller,12,388,340501,113500.33
ZA,Don't,Bryson Tiller,05,385,364150,121383.33
ZA,When I See U,Fantasia,27,384,216655,108327.5
ZA,When I See U,Fantasia,20,382,208771,104385.5
ZA,When I See U,Fantasia,13,380,224327,112163.5
ZA,Seasons,Lloyiso,12,378,264937,88312.33
ZA,When I See U,Fantasia,06,378,225188,112594.0
ZA,Exchange,Bryson Tiller,12,373,395264,131754.67
ZA,No Role Modelz,J. Cole,08,372,195670,97835.0
ZA,No Role Modelz,J. Cole,01,370,193496,96748.0
