rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,Country,Date
57,spotify:track:6SkwBTCjdNFmE6w47fg5KH,AYLIVA,Ella,Whiteheart Records/WM Germany,43,43,2,942648,DE,2023-09-07
58,spotify:track:3PqybhlwkLebhuQpAnTdmL,"DJ JEEZY, Luciano, Murda, K-Trap","PAY PER VIEW (feat. Luciano, Murda & K-Trap)",Epic Local,58,-1,1,920426,DE,2023-09-07
59,spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ,"Ski Aggu, Endzone, Ericson",Party Sahne,jungeratze & Bamboo Artists,24,63,48,919052,DE,2023-09-07
60,spotify:track:2F2p7b5Xq20mRyEeWYaeUF,"Purple Disco Machine, Kungs, Julian Perretta",Substitution (feat. Julian Perretta),Columbia Local,43,68,22,912755,DE,2023-09-07
61,spotify:track:7G2SsN4ZGxnye6WL8342gp,AYLIVA,Schwer zu lieben,Whiteheart Records/WM Germany,39,39,2,905749,DE,2023-09-07
62,spotify:track:4NzErsS5WlVRFxRORXKWch,1986zig,Sunshine,Chapter One,30,61,11,905739,DE,2023-09-07
63,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,62,48,904570,DE,2023-09-07
64,spotify:track:6rcz59uAJ37rbEGJza8Is8,reezy,ONE NIGHT IN PARIS/DEEP DOWN,Four Music/2022 TEENAGER FOREVER Ent.,64,72,9,903198,DE,2023-09-07
65,spotify:track:5atei5eVpWKUJj5olSI32L,Apache 207,Wenn das so bleibt,Four Music/Feder Musik,1,74,16,899743,DE,2023-09-07
66,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,4,58,6,887475,DE,2023-09-07
67,spotify:track:3r7sw5soVrbMM5jX6ScvYX,Dardan,Pse,Hypnotize Entertainment,14,48,3,883308,DE,2023-09-07
68,spotify:track:1D0kYwRjSpYq7s7iieS8Oi,Bobby Vandamme,Brazil Funk Freestyle 🇧🇷,RCA & GOLD LEAGUE/GOVA Ent.,10,67,8,882427,DE,2023-09-07
69,spotify:track:1uUgy87UHT9rlbxHirty3g,"Peter Fox, Inéz",Zukunft Pink (feat. Inéz),Warner Music Central Europe,1,53,46,881605,DE,2023-09-07
70,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,12,66,10,872858,DE,2023-09-07
71,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,71,131,870117,DE,2023-09-07
72,spotify:track:6LBmaJYwbLHfQwIreMCLlw,Nina Chuba,Wildberry Lillet,Jive,1,70,56,862903,DE,2023-09-07
73,spotify:track:5qEGAHerczFt3HmL9lhh4j,"Miksu / Macloud, makko",Nachts wach (Lila Wolken Bootleg),Futura,5,73,54,854265,DE,2023-09-07
74,spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M,Apache 207,Roller,Four Music Local,1,79,211,818806,DE,2023-09-07
75,spotify:track:03sMRSyMuWDJRPBjC7IvjN,AYLIVA,Mein Kopf ist leer,Whiteheart Records/WM Germany,41,41,2,813745,DE,2023-09-07
76,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,76,54,812314,DE,2023-09-07
77,spotify:track:5d7ZYW6NZjnyI35OpT12Md,Luciano,All I Need,URBAN,21,21,2,812290,DE,2023-09-07
78,spotify:track:1C1FtfQ7zxUckny4CXlaa8,Bonez MC,WTF?!,187 Strassenbande,18,18,2,809277,DE,2023-09-07
79,spotify:track:4evyMjgTKhrBfggfxFRAKr,YAKARY,KETAMIN,Life is Pain,79,97,3,799038,DE,2023-09-07
80,spotify:track:0ctAnPIBm2fSqIgqZ8VmjQ,AYLIVA,Was mir gefällt,Whiteheart Records/WM Germany,6,60,25,786644,DE,2023-09-07
81,spotify:track:1Sne2aMf2LwLlL5oAXZfuV,Miami Yacine,Abus Aynek,Miami Yacine,64,81,8,785268,DE,2023-09-07
82,spotify:track:5obtXG3NaPZykEFPWRPTPo,"Dardan, Azet",Malli,Hypnotize Entertainment,6,89,9,778133,DE,2023-09-07
83,spotify:track:2cEklOsQ4yr4SgtXZtHwvN,"Luciano, BIA",Mami (feat. BIA),URBAN,5,69,4,775410,DE,2023-09-07
84,spotify:track:35DkXhxqTMiQB582tfjowU,"BHZ, SIRA, Ion Miles",Powerade,BHZ,2,78,72,775160,DE,2023-09-07
85,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,Post Malone,Chemical,Mercury Records/Republic Records,15,88,21,769166,DE,2023-09-07
86,spotify:track:5QVOfXj8466NDNQRAqfWaA,Pashanim,Bagchaser Can,Urban,2,85,16,768831,DE,2023-09-07
87,spotify:track:3879mntZAUN5J9ejHjjvpr,"Tream, treamiboii",Zelten auf Kies,3AM MUSIC,32,80,17,766187,DE,2023-09-07
88,spotify:track:3caxdAr1m31mOuKS5g7LwQ,Apache 207,Neunzig,Four Music/Feder Musik,1,95,19,763489,DE,2023-09-07
89,spotify:track:6wsqVwoiVH2kde4k4KKAFU,Travis Scott,I KNOW ?,Cactus Jack/Epic,21,102,6,758597,DE,2023-09-07
90,spotify:track:3tNMdL4qjzNHfo7rlVMESK,Måneskin,HONEY (ARE U COMING?),Epic,90,-1,1,757347,DE,2023-09-07
91,spotify:track:5MOQEkTya2UEh5N2pHiYf6,becks,June,Warner Music Central Europe,57,86,10,756882,DE,2023-09-07
92,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,12,84,17,756063,DE,2023-09-07
93,spotify:track:4Ohvc10MaSa8OgKX5LBaSU,"Kurdo, Jamal",Caliente (feat. Jamal),ALMAZ,46,46,2,750813,DE,2023-09-07
94,spotify:track:6W9qtw3ddhkYznaOxB50p8,"Lost Frequencies, Bonn",The Feeling,Epic Amsterdam,84,99,4,748835,DE,2023-09-07
95,spotify:track:41WQUSINanQHfhfKpFDsms,Miley Cyrus,Used To Be Young,Columbia,65,65,2,747079,DE,2023-09-07
96,spotify:track:5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,Give It To Me - Full Vocal Mix,Cr2 Records,16,92,60,745414,DE,2023-09-07
97,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,16,83,8,743391,DE,2023-09-07
98,spotify:track:4kjI1gwQZRKNDkw1nI475M,Travis Scott,MY EYES,Cactus Jack/Epic,20,82,6,742781,DE,2023-09-07
99,spotify:track:5EqZIbLptCkJARJXOdseF9,Bonez MC,So🤞,187 Strassenbande,3,75,9,738250,DE,2023-09-07
100,spotify:track:4rGKCr6pj3tKNWJvICbOaZ,Nicolas Binder,Moment,Epic Local,81,94,23,736127,DE,2023-09-07
101,spotify:track:3VezyVVENyPQ5u2DIJsITb,"Tream, treamiboii, HBz",LEBENSLANG - HBz Remix,HBzMusic,16,98,81,735043,DE,2023-09-07
102,spotify:track:798N3AVTpnPSuYPh7KBCKA,"RAF Camora, Luciano",All Night,Indipendenza,1,100,23,707464,DE,2023-09-07
103,spotify:track:7JPVbntiN50pjt6zgHUp1C,Zuna,Papaya,Zuna/WM Germany,103,-1,1,699656,DE,2023-09-07
104,spotify:track:62NrIrsxxNXJVvtRivWYjM,"Ikke Hüftgold, Schürze, DJ Robin",Bumsbar,Summerfield Records,6,93,19,695546,DE,2023-09-07
105,spotify:track:1kKvfCmzXzRcfszwQrXFPM,AYLIVA,Bei Nacht,Whiteheart Records/WM Germany,11,96,42,690409,DE,2023-09-07
106,spotify:track:2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,Urban,1,105,112,686014,DE,2023-09-07
107,spotify:track:7xaqxUl08zOg0YNUHokQpq,"Miksu / Macloud, t-low",Sehnsucht,Futura,1,106,79,680907,DE,2023-09-07
108,spotify:track:7aJgh6LCvhXJfD7PHjhG70,"Michael Schulte, R3HAB",Waterfall,Polydor,72,111,17,677333,DE,2023-09-07
109,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,43,104,150,671785,DE,2023-09-07
110,spotify:track:7sJNeWTXkZCEC7OnFMpGWL,"Luciano, Aitch, BIA",Bamba (feat. Aitch & BIA),URBAN,1,108,50,666438,DE,2023-09-07
111,spotify:track:3JlHRjPt2TNB9h7VFf0im2,"Jonas Blue, Felix Jaehn",Weekends,Positiva,37,109,31,659327,DE,2023-09-07
112,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,2,110,75,654031,DE,2023-09-07
113,spotify:track:4atLPkcljMp14JBaigYFKC,"Empire Of The Sun, southstar",We Are The People - southstar Remix,Capitol Records,27,117,34,647798,DE,2023-09-07
114,spotify:track:3kgt8Ys78I6GBZlQrWqZiA,"Miksu / Macloud, makko",Nachts wach,Futura,1,112,61,641982,DE,2023-09-07
115,spotify:track:6h6HgJ66laDl6bY8W59Jdn,"VIZE, Joris Sava, July",Ghost Town,Crash Your Sound,48,115,22,633759,DE,2023-09-07
116,spotify:track:1t3DUBo9FDyH8vROTU4fAi,"reezy, Luciano",EXPENSIVE SHIT,Four Music/2022 TEENAGER FOREVER Ent.,1,120,18,630689,DE,2023-09-07
117,spotify:track:7jYwZOptDPesQgzj7vhsEF,"Rubi, FABE BROWN",ONLY 4 LIFE - Remix,Polydor,16,103,35,628867,DE,2023-09-07
118,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,5,114,40,628768,DE,2023-09-07
119,spotify:track:6iF4RgIjDvDqyW13PezSj3,Selena Gomez,Single Soon,Interscope Records,77,77,2,627715,DE,2023-09-07
120,spotify:track:7JAx138Rw3k7L1rUIgnNqh,HoodBlaq,PASS AUF,Columbia/BE.ELA.QU GmbH,5,113,24,626600,DE,2023-09-07
121,spotify:track:17NHXI2CJp7KgdcwcDnRx4,"Marnik, Naeleck, VINAI",Boyz In Paris (with VINAI),Signatune,121,131,4,617184,DE,2023-09-07
122,spotify:track:5yVhcpTvQYr4LooQ0dt4l4,reezy,MANCHESTER,Four Music/Two Sides,26,127,33,616671,DE,2023-09-07
123,spotify:track:60jwLnLVzHQHZe8YEIzyEJ,Capital Bra,JA CAPI,URBAN,123,-1,1,614196,DE,2023-09-07
124,spotify:track:5CvAzdenlzv3ImMcG7awJV,"Julian Sommer, Mia Julia",Peter Pan,Electrola,17,121,24,613093,DE,2023-09-07
125,spotify:track:4ISoGiS2XVfeFLO0PgVYAk,"RAF Camora, HoodBlaq",Tropicana,Indipendenza,6,129,8,608333,DE,2023-09-07
126,spotify:track:5HsrYtb503rCCWyZvGtf4v,"Endzone, TM",61 Grad (Deep House RMX),2Live Entertainment,36,119,64,606220,DE,2023-09-07
127,spotify:track:67nepsnrcZkowTxMWigSbb,"Travis Scott, Drake",MELTDOWN (feat. Drake),Cactus Jack/Epic,9,107,6,605331,DE,2023-09-07
128,spotify:track:6OEQSPx0lvDLNc5RRjSKeg,Olexesh,Baby Mamas,385ideal,128,-1,1,596410,DE,2023-09-07
129,spotify:track:6OMjtuz1sYVsHpdeZPUR1n,Ricchi E Poveri,Sarà perché ti amo,Ariola Express,107,139,19,590100,DE,2023-09-07
130,spotify:track:2toCf2FDbTIdWriPI6kcsY,"Nina Chuba, Chapo102",Ich hass dich,Jive,7,132,48,583201,DE,2023-09-07
131,spotify:track:7qiUjLVo6zLj8WmxPMqoXD,CRO,Einmal um die Welt,BMG Rights Management,83,125,50,580714,DE,2023-09-07
132,spotify:track:0BxwNmVneOi0XkSbvwdk6Z,Montez,Herzfeind - Titelsong zum Film „Trauzeugen“,Herzinfucked Records,55,138,3,575651,DE,2023-09-07
133,spotify:track:2d9YQoVZbqZEN4xhhFzvgK,Zymba,Get Down,Vertigo Berlin,55,128,11,574264,DE,2023-09-07
134,spotify:track:4jAHH8WkHiJQP9JlW2PlEi,"Isi Glück, Honk!",Delfin,Summerfield Records,55,126,19,567186,DE,2023-09-07
135,spotify:track:41i2K5RFGL18yktB1Yh78k,Nimo,Zeit rennt,MOONBOYS ENT.,135,-1,1,560732,DE,2023-09-07
136,spotify:track:1YWr18dWRmuvPgAsPBsOow,"FAST BOY, Topic",Forget You,Virgin,76,146,18,559997,DE,2023-09-07
137,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,7,136,46,559374,DE,2023-09-07
138,spotify:track:3BzqMLJnK8bHmlnKssixn5,"Jamal, HoodBlaq",REIN GEHEN,Columbia/BE.ELA.QU GmbH,7,137,10,559326,DE,2023-09-07
139,spotify:track:5xX2LYdXyx0Boa61rZOjq5,Luciano,Beautiful Girl,URBAN,1,134,71,559189,DE,2023-09-07
140,spotify:track:22dUzMFttcR3uU17NcOAIv,"Calvin Harris, Sam Smith",Desire (with Sam Smith),Columbia,110,157,6,558895,DE,2023-09-07
141,spotify:track:6TJJfeL9UUi0xNnYvte2av,Finnel,Dorfkinder,Epic/VIRRAL,59,140,7,558074,DE,2023-09-07
142,spotify:track:1SaSTeiR7cqi5fUXZlGr4e,"Casper, CRO",sommer (feat. CRO),EKLAT Tonträger/Warner Music Central Europe,8,123,9,554942,DE,2023-09-07
143,spotify:track:5UAoklOmhAeUJAptWiIuvH,Musso,LINKS & RECHTS,Super1Records,143,-1,1,554587,DE,2023-09-07
144,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,110,144,36,552557,DE,2023-09-07
145,spotify:track:7DsflyKZZAMXFUzZtho9mr,"Yung Yury, Lena, Niklas Dee, Luca-Dante Spadafora, Damn Yury",TABU RMX,5Zero,65,143,9,544720,DE,2023-09-07
146,spotify:track:3aLZ0s5ulFLcFCtIZQblpo,Pashanim,Hauseingang,Urban,40,149,96,542692,DE,2023-09-07
147,spotify:track:07MQt3L6LsFS5rAgUSSrMO,Apache 207,Was weißt du schon,Four Music/Feder Musik,5,168,13,541775,DE,2023-09-07
148,spotify:track:1s3f46M0k56oKvBe7SFaEZ,Jazeek,Diamond Ring,NINETYNINE MUSIC x Good Kid Records x VENTURA Records,24,133,24,535665,DE,2023-09-07
149,spotify:track:0JTz8ZeBJtnjRIWiJnHFdO,"AYLIVA, Mudi",Was Besseres,Whiteheart Records/WM Germany,51,130,34,535013,DE,2023-09-07
150,spotify:track:5YdnOm5990Kfq1Jodws98B,"Felix Jaehn, Ray Dalton",Call It Love,Virgin,12,160,50,533002,DE,2023-09-07
151,spotify:track:2QAsTQ1tydZ6mhYH2FyzfG,"01099, AVO, Gustav, Zachi",Durstlöscher,Bamboo Artists,13,141,97,531077,DE,2023-09-07
152,spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,41,158,53,528099,DE,2023-09-07
153,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,15,156,231,526925,DE,2023-09-07
154,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,37,153,118,523392,DE,2023-09-07
155,spotify:track:0fmZFIfyvdcg6dVkczBpwF,"Ski Aggu, Dauner",Broker,jungeratze & Bamboo Artists,32,-1,18,521816,DE,2023-09-07
156,spotify:track:0OjYc02gfUFJYh5zRDBu4k,"NGEE, Teflon030",2 KINDER DER STRASSE,NGEE,156,-1,1,519442,DE,2023-09-07
157,spotify:track:55Q180Og5mkW2XeGPjB7yn,"Morad, Jul",Se Grita,M.D.L.R,127,165,9,519205,DE,2023-09-07
158,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,45,155,141,517992,DE,2023-09-07
159,spotify:track:7055KgRL8IzP2sdbgc3SIm,"Azet, Dardan",Gang,FastLife Records/Warner Music Central Europe,7,151,11,516071,DE,2023-09-07
160,spotify:track:63aQEOk9W5rqWdLWJoaQws,"Ufo361, lucidbeatz",Match_3,Epic/Stay High,7,167,14,515195,DE,2023-09-07
161,spotify:track:3plgMV8SGOfWFOALXY09vF,reezy,SHOOT,Four Music/2022 TEENAGER FOREVER Ent.,3,176,24,509093,DE,2023-09-07
162,spotify:track:3FcqFCeCD6QRtRo6WGLCnC,Alligatoah,Willst du,Trailerpark,153,162,23,507249,DE,2023-09-07
163,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,100,147,74,506472,DE,2023-09-07
164,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,91,179,56,505207,DE,2023-09-07
165,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,22,163,65,505073,DE,2023-09-07
166,spotify:track:1i9lZvlaDdWDPyXEE95aiq,"Travis Scott, SZA, Future",TELEKINESIS (feat. SZA & Future),Cactus Jack/Epic,42,154,6,504178,DE,2023-09-07
167,spotify:track:3yaToJcFIJVf7vtl60YfBP,AYLIVA,Bei mir,Whiteheart Records/WM Germany,87,87,2,503634,DE,2023-09-07
168,spotify:track:6Pk9SrYcNROzVANFESonWh,Pashanim,Doppel G,Urban,7,187,26,503503,DE,2023-09-07
169,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,109,150,15,503280,DE,2023-09-07
170,spotify:track:1TcPzAOy7RjHtLVV2uJgo5,"KALIM, Bawer",5ive on it,Urban,13,161,8,503175,DE,2023-09-07
171,spotify:track:1c3zxNy3YcJoCvDSfMfE2E,AYLIVA,Hold Up,Whiteheart Records/WM Germany,91,91,2,502753,DE,2023-09-07
172,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",39,178,128,499066,DE,2023-09-07
173,spotify:track:4zN21mbAuaD0WqtmaTZZeP,"James Hype, Miggy Dela Rosa",Ferrari,Universal-Island Records Ltd.,5,177,68,498648,DE,2023-09-07
174,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,108,164,36,498363,DE,2023-09-07
175,spotify:track:7fZBQnc0zXwVybgCIrQQil,"Imanbek, BYOR",Belly Dancer,Musical Freedom,10,180,75,496773,DE,2023-09-07
176,spotify:track:4U4wfzEfxCHCiAdPg3oage,"01099, Paul, Gustav, Zachi",Tempo,01099 / Bamboo Artists / WMCE,13,145,10,496769,DE,2023-09-07
177,spotify:track:2sFsvaMRe8PKo5AFdBE9qC,Montez,Auf & Ab,Vertigo Berlin,1,186,110,495940,DE,2023-09-07
178,spotify:track:2i8f4VnnBjy0yDqH2C452a,Olivia Rodrigo,bad idea right?,Olivia Rodrigo PS,67,148,4,494792,DE,2023-09-07
179,spotify:track:5M9h1FePRQwKlOOFdt9OSF,"01099, Gustav, Paul, Zachi",S1,01099 / Bamboo Artists / WMCE,54,54,2,494373,DE,2023-09-07
180,spotify:track:17MW8YPQtJFfEUaPOoaVOm,"Mark Forster, Kontra K",Wenn Du Mich Vergisst,Four Music Local,17,184,11,493365,DE,2023-09-07
181,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Aftermath,53,175,164,491268,DE,2023-09-07
182,spotify:track:23SqoExnmW4BTJEYzMJze8,"RAF Camora, Bonez MC",Blaues Licht,Indipendenza,1,189,111,488730,DE,2023-09-07
183,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,122,185,36,487541,DE,2023-09-07
184,spotify:track:45FaCrE0gyUT9QC0xc4fEx,ART,Belgisches Viertel,23HOURS,10,135,91,487236,DE,2023-09-07
185,spotify:track:05Mp2UJulSttxQ4E6hQPH3,"Bonez MC, RAF Camora, Maxwell",Ohne mein Team,AUF!KEINEN!FALL!,9,183,319,486577,DE,2023-09-07
186,spotify:track:7CBXOpFYUCfRjtQ1wMLMYR,"LEA, 01099, Gustav, Zachi",Aperol im Glas,Sony Music/Treppenhaus Records,45,173,18,486126,DE,2023-09-07
187,spotify:track:4jFjWItABR71T2mOpItbcy,"Gustav, 01099",Frisch,Bamboo Artists,22,152,93,484873,DE,2023-09-07
188,spotify:track:4DQ7mmVJh2ojxjmhJSOF4R,"Julien Bam, Julia Beautx",Nie genug geliebt,vincentleemusic.com,188,-1,1,484106,DE,2023-09-07
189,spotify:track:5VxmI3IdgAxWVvUnJoLuY2,Charli xcx,Speed Drive (From Barbie The Album),Atlantic Records,79,159,7,483502,DE,2023-09-07
190,spotify:track:5CqkgDH8QZjSqqI3HmYxDD,Pashanim,Airwaves,Urban,2,190,132,483074,DE,2023-09-07
191,spotify:track:552rCxBynmuPhmOLczMqCY,"Kontra K, Sido, Leony",Follow,Letzte Wölfe,4,182,54,475509,DE,2023-09-07
192,spotify:track:7mobUfp1aL8A6CdugCMWft,"Tiësto, 21 Savage, BIA",BOTH,Atlantic Records,192,-1,1,474381,DE,2023-09-07
193,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,29,195,58,473394,DE,2023-09-07
194,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,4,-1,109,470360,DE,2023-09-07
195,spotify:track:0PZ04XgQ14FmKZBg3Gxlhr,Lana Del Rey,Radio,Polydor Records,79,194,13,469077,DE,2023-09-07
196,spotify:track:5hqxBvQJ3XJDSbxT9vyyqA,Peter Fox,Alles neu,WM Germany,53,191,28,468470,DE,2023-09-07
197,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,3,-1,65,466855,DE,2023-09-07
198,spotify:track:2bLqfJjuC5syrsgDsZfGmn,"Timbaland, Keri Hilson, D.O.E.",The Way I Are,Interscope/Blackground Records,133,193,39,466668,DE,2023-09-07
199,spotify:track:3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves,Polydor Records,1,197,140,465375,DE,2023-09-07
200,spotify:track:1gUwi1o1S9W9P0FQgJdY8s,P!nk,TRUSTFALL,RCA Records Label,68,-1,31,464167,DE,2023-09-07
1,spotify:track:3an1JVi8OsE0aG6dMS4Pes,AYLIVA,Hässlich,Whiteheart Records/WM Germany,1,1,5,3916459,DE,2023-09-28
2,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,2,3,4,3620734,DE,2023-09-28
3,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,2,4,7,3566016,DE,2023-09-28
4,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,2,8,3451736,DE,2023-09-28
5,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,5,5,8,3228128,DE,2023-09-28
6,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,8,5,3182484,DE,2023-09-28
7,spotify:track:2EbO8k2jAHVRMVvUB77nNt,AYLIVA,Weißes Haus,Whiteheart Records/WM Germany,4,6,11,3022937,DE,2023-09-28
8,spotify:track:5YWu6dt50Nieq8qi572RF8,"SIRA, Bausa, badchieff",9 bis 9,Four Music/SIRA,2,7,20,3008047,DE,2023-09-28
9,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,9,11,2,2918549,DE,2023-09-28
10,spotify:track:7AOJcugo17Kr1WUheSI6Oq,"Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer",Mädchen auf dem Pferd,Zeitgeist,1,9,18,2749736,DE,2023-09-28
11,spotify:track:52Y1KkbSO4LI9MTCvZhP9Y,AYLIVA,Scheine zählen,Whiteheart Records/WM Germany,10,10,5,2340129,DE,2023-09-28
12,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,1,15,36,2206106,DE,2023-09-28
13,spotify:track:6XVSsVuzVUZ2zgRWB5xwef,AYLIVA,In deinen Armen,Whiteheart Records/WM Germany,3,12,15,2133920,DE,2023-09-28
14,spotify:track:0gMTEHzNIyvxikxyUFFJxO,"Kontra K, Lana Del Rey",Summertime,Letzte Wölfe,1,14,7,2080730,DE,2023-09-28
15,spotify:track:1VxlVMCopT232hOcBVybyj,AYLIVA,Lass mich gehen,Whiteheart Records/WM Germany,13,13,5,2069865,DE,2023-09-28
16,spotify:track:0ya0fBUHF1TKookyKM5ZVQ,Jazeek,Take it,NINETYNINE MUSIC x Good Kid Records x VENTURA Records,16,-1,1,2036580,DE,2023-09-28
17,spotify:track:4kcgrgZhd4h8chSAJ86mIq,"erobé, KXXMA, Lyfrix",EWIGKEIT - REMIX,Off Tape Records & Polydor x Island Records,9,16,10,1995823,DE,2023-09-28
18,spotify:track:7Mn6Tisa1wVvYusahnvjE5,Sosa La M,Enchanté,GOLD LEAGUE,18,21,2,1875329,DE,2023-09-28
19,spotify:track:5rG35LggDEHq0BCQVOwnzV,"Robin Schulz, RAF Camora, Montez, Dario Rodriguez",Vorbei,Warner Music Central Europe,19,-1,1,1849779,DE,2023-09-28
20,spotify:track:0dEvVBg3ArnuJ9WBnPzOcj,"Niclov, Baron",Feuer Wasser Sturm,Four Music Local,20,44,2,1732662,DE,2023-09-28
21,spotify:track:6JUeZ04YG6WIy937AgIPsR,"AYLIVA, MERO",Sie weiß (feat. Mero),Whiteheart Records/WM Germany,1,18,38,1713468,DE,2023-09-28
22,spotify:track:0QlOkt8nkZ8zqu8xb2SHU8,"Niklas Dee, Old Jim, Enny-Mae",Not Fair,Kontor Records,5,19,16,1713133,DE,2023-09-28
23,spotify:track:2LCoh1sop5AYzRBVDHFoiK,"badmómzjay, Kool Savas",Airplanes,Vertigo Berlin,11,17,3,1667439,DE,2023-09-28
24,spotify:track:42Ztw2ZtZR3mtWjXpg0R5I,"Yung Yury, Damn Yury",TABU.,5Zero,1,20,25,1556972,DE,2023-09-28
25,spotify:track:2FiJGvN3fiXMwms9IftNV0,"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,Walk This Way Records,17,23,17,1492676,DE,2023-09-28
26,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",3,27,24,1438175,DE,2023-09-28
27,spotify:track:1CknK1sYAhoYxZEs5OfqEq,"Ski Aggu, SIRA",mietfrei,jungeratze & Bamboo Artists,4,22,11,1383686,DE,2023-09-28
28,spotify:track:3AjSfp5FDvwtMU9XBsbS8j,Creeds,Push Up - Main Edit,Columbia/B1 Recordings,12,25,24,1379697,DE,2023-09-28
29,spotify:track:7MCNurIGh8Hg9SYaCPP9vv,"SDP, IIVEN, NESS",Ich will nur dass du weißt - IIVEN Remix,Nur Musik Ist Schöner,29,35,8,1370199,DE,2023-09-28
30,spotify:track:2grS8y9w2vVp7sDJ3RnSx9,"twocolors, Safri Duo, Chris de Sarandy",Cynical,Virgin,26,28,11,1330245,DE,2023-09-28
31,spotify:track:0SGtCOR4G9fx9PQq9shKkw,"Ski Aggu, $OHO BANI",Theater★,jungeratze & Bamboo Artists,4,24,6,1316693,DE,2023-09-28
