rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
17,spotify:track:0uSjZhPKuYBcObeetfVlpn,Werenoi,Solitaire,PGP Records,14,19,45,1090677,FR,2023-06-22
18,spotify:track:63jpYDOn7xGEPzpUxViZu2,"Heuss L'enfoiré, Gazo",Saiyan,150 Prod / Straw Production,18,23,3,1083844,FR,2023-06-22
19,spotify:track:1xLCwgQcF6bKncTJmRGGws,SDM,Mr. Ocho,92i / Capitol Music France,6,17,29,1048919,FR,2023-06-22
20,spotify:track:3BKD1PwArikchz2Zrlp1qi,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,Parlophone UK,20,20,11,1008642,FR,2023-06-22
21,spotify:track:4f0ytSBF6dlKOIFQsfeemV,Djadja & Dinaz,Capitaine,Carré music,6,18,14,1008242,FR,2023-06-22
22,spotify:track:10IQPICqgiB3TeUV2UcYqz,Jul,Entraînement,D'Or et de Platine,8,8,2,992571,FR,2023-06-22
23,spotify:track:4BZZTXcd5ROagKhynqj61X,"Hamza, Damso",Nocif,Just Woke Up,1,22,18,991712,FR,2023-06-22
24,spotify:track:4otT81iBBpaf36roGtzT4a,Lomepal,Decrescendo,Pinéale,11,21,40,991551,FR,2023-06-22
25,spotify:track:5bOWPM362XpMa8zn6UR9te,Nuit Incolore,Dépassé,Wagram Music / Cinq 7,16,28,22,978825,FR,2023-06-22
26,spotify:track:5dSfZLxT4QUN4maDM5H2ZW,"NAZAKEBLACK, Naza, KeBlack","1,2,3 Soleil",Capricarolesque Industry - Dayeden Musik,26,58,2,973414,FR,2023-06-22
27,spotify:track:3aiOu3VFNOD9omIGG7nSq1,Aden Foyer,The Ballet Girl,Columbia,27,44,13,968210,FR,2023-06-22
28,spotify:track:5eTaQYBE1yrActixMAeLcZ,"Calvin Harris, Ellie Goulding",Miracle (with Ellie Goulding),Columbia,28,48,13,954066,FR,2023-06-22
29,spotify:track:3d7vLNeOXnzdBwUGbqklPE,"Werenoi, Ninho",Ciao,PLR Music / PGP Records / Allpoints,6,26,15,943184,FR,2023-06-22
30,spotify:track:0goer5e8B6SJaTV2B51k6f,Jul,La bandite,D'Or et de Platine,11,30,64,929528,FR,2023-06-22
31,spotify:track:2Qzt61URbXBb9N2MSVDoDv,"DYSTINCT, Naza, Unleaded",Business (feat. Naza),Avalon Music,31,50,3,905107,FR,2023-06-22
32,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",10,33,10,901974,FR,2023-06-22
33,spotify:track:2F2p7b5Xq20mRyEeWYaeUF,"Purple Disco Machine, Kungs, Julian Perretta",Substitution (feat. Julian Perretta),Columbia Local,33,56,10,897037,FR,2023-06-22
34,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,27,27,13,881681,FR,2023-06-22
35,spotify:track:7A2DyRIqqelhZ4caPJMaFI,Favé,Urus,Morning Glory Music / 109 Record,3,41,36,875614,FR,2023-06-22
36,spotify:track:1NS6X0RWyNp0KzCCmCCwlu,"Nahir, Vacra",Piranha (feat. Vacra),AWA,36,93,4,860951,FR,2023-06-22
37,spotify:track:5Q967UCPfCsQeEgFhT1umT,Zola,AMBER,AWA,1,39,31,854471,FR,2023-06-22
38,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,37,64,835832,FR,2023-06-22
39,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,38,40,24,835608,FR,2023-06-22
40,spotify:track:1WkliDsYrTr7UdNcQVDy2Q,Dubzyy,La League,PGP Records,34,46,46,834795,FR,2023-06-22
41,spotify:track:0UawmEzDkE7zISZkhOB678,"DYSTINCT, MHD, YAM",Tek Tek (feat. MHD),Avalon Music,14,35,6,827491,FR,2023-06-22
42,spotify:track:3D29kjUyWxsT3jUUTtARVQ,Gazo,DIE,BSB PROD,1,49,51,823358,FR,2023-06-22
43,spotify:track:3E2A0uk8xtCGqgTsiz8Qug,"Gradur, Hamza",Mon BB,Universal Music Distribution Deal,43,-1,1,816778,FR,2023-06-22
44,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,29,61,17,809702,FR,2023-06-22
45,spotify:track:0MfGkFybjWFPJQ4YRjZS8X,Djadja & Dinaz,Khemem,Carré music,45,-1,1,783813,FR,2023-06-22
46,spotify:track:2bNtWTLdqUGhLZqWUGPNvK,SCH,Je la connais,Universal Music Division Capitol Music France,30,47,18,782092,FR,2023-06-22
47,spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg,Ed Sheeran,Eyes Closed,Atlantic Records UK,47,70,12,777500,FR,2023-06-22
48,spotify:track:0i9RysNKssk6syOrKDX3U2,"Gazo, Tiakola",FLEURS (feat. Tiakola),BSB PROD,10,53,51,755598,FR,2023-06-22
49,spotify:track:4QiJK3bjjI3mbzyKDjjGlg,Shay,Jolie Go,Jolie Garce Records / Because Music,44,59,8,754937,FR,2023-06-22
50,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,7,38,29,754203,FR,2023-06-22
51,spotify:track:3bebSZHbfRCrQIFcNc4HkA,"Jul, Vacra",Coco,D'Or et de Platine,24,24,2,751480,FR,2023-06-22
52,spotify:track:7gYpMsodGiFN0qMmz9FCTj,Booba,Signé,Universal Music Distribution Deal,52,-1,1,744780,FR,2023-06-22
53,spotify:track:2xsRIYRAC0mXttKR4sZscl,Sound Of Legend,Some Kind Of Kiss,Play Two,28,66,12,735104,FR,2023-06-22
54,spotify:track:4e1U6KRJGed8gh3uRbAv3P,"AriBeatz, Ozuna, GIMS, Sfera Ebbasta","MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)",Epic Local,54,60,7,727404,FR,2023-06-22
55,spotify:track:4bArJbevzjgIfbPupg9GEl,Jain,The Fool,Columbia,32,32,9,723063,FR,2023-06-22
56,spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,Rec. 118 / Mal Luné Music,3,57,222,717500,FR,2023-06-22
57,spotify:track:6QPFWJJLKKPjnwRQJ1OwSC,"Zola, Tiakola",TOUTE LA JOURNÉE (feat. Tiakola),AWA,3,55,20,713841,FR,2023-06-22
58,spotify:track:2KReCz1L5XkGIBhDncQ5VZ,Måneskin,BABY SAID,Epic,58,88,10,709444,FR,2023-06-22
59,spotify:track:4cVnXm3iHSlOYRtHZcEEbj,"Victor Thompson, Vacra, Ehis 'D' Greatest",THIS YEAR (Blessings) - French Remix,NWE Worldwide,59,77,8,707511,FR,2023-06-22
60,spotify:track:6RLVnSWFkT7ywpXv0XyRhY,Ninho,Freestyle LVL UP 1,Rec. 118/Jefe Production,3,31,8,703760,FR,2023-06-22
61,spotify:track:6IdcyYfBz9LG3SWIKVyNgh,"Becky G, Omega",Arranca (feat. Omega),Kemosabe Records/RCA Records,61,139,4,694618,FR,2023-06-22
62,spotify:track:1O2mX6MrjsJlkCGEF0TVWL,PLK,Émotif (Booska 1H),Panenka Music,38,63,80,693810,FR,2023-06-22
63,spotify:track:7DOqkqVZuvPhKIAtVXjZo1,Ninho,Freestyle LVL UP 2,Rec. 118/Jefe Production,5,43,6,676656,FR,2023-06-22
64,spotify:track:42bQBcAJLHrOPkY2XIh1W8,Jul,Ragnar,D'Or et de Platine,25,25,4,674959,FR,2023-06-22
65,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,41,51,3,660140,FR,2023-06-22
66,spotify:track:3pshEpoqS6tcAxTHUZuJtV,Werenoi,All eyes on me,PGP Records,66,104,5,658870,FR,2023-06-22
67,spotify:track:5WAqZjhyquaFf8zBZ1Stfd,Ninho,Freestyle LVL UP 3,Rec. 118/Jefe Production,9,16,5,656122,FR,2023-06-22
68,spotify:track:6D1HiF2e3Z0F8FwQ5uLxwn,"Gazo, Favé, Kerchak, Leto",NO LÈCHE,BSB PROD,4,71,15,647290,FR,2023-06-22
69,spotify:track:0tCawDFGC71YFz5K0nB8Sy,Harley,Supalife 4,Full Records,69,98,20,647118,FR,2023-06-22
70,spotify:track:1bwhDrXcAtqePp8mNJ0pTe,Naps,La kiffance,OK Many Industrie et 13ème art Music,1,79,121,642541,FR,2023-06-22
71,spotify:track:2ewjMyCbNv2X1dB2qIDCwD,Damso,Θ. Macarena,Universal Music Division Carthage Music,1,72,227,641224,FR,2023-06-22
72,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,3,84,43,637543,FR,2023-06-22
73,spotify:track:7dISpxgINJOQSuXUTEfB9x,Louane,Secret,Universal Music Division Island Def Jam,13,95,31,636380,FR,2023-06-22
74,spotify:track:16vUeW77F6Xiz1irHBvTAM,"Kygo, Paul McCartney, Michael Jackson",Say Say Say (feat. Paul McCartney & Michael Jackson),Kygo/RCA Records,74,90,10,635985,FR,2023-06-22
75,spotify:track:6kwmp0U8M1tPvgPHqvbwsr,"Tiakola, Rsko",Gasolina (feat. Rsko),Wati-B,6,75,56,634477,FR,2023-06-22
76,spotify:track:2EMkEil00JbwV78CoRgd3E,"Black Eyed Peas, Daddy Yankee",BAILAR CONTIGO,Epic,30,62,17,630575,FR,2023-06-22
77,spotify:track:03o8WSqd2K5rkGvn9IsLy2,SCH,Autobahn,Rec. 118,10,67,31,625697,FR,2023-06-22
78,spotify:track:6YWjskKykdPsBuiTBOg1VK,Damso,Δ. Dieu ne ment jamais,Universal Music Division Carthage Music,8,76,77,624355,FR,2023-06-22
79,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,40,110,111,622594,FR,2023-06-22
80,spotify:track:3BnDvpeuGOj21Ir2aVEtQo,Rema,Calm Down,Mavin Records / Jonzing World,2,86,61,616839,FR,2023-06-22
81,spotify:track:6OZwia8loN0aPS0vTvsBjR,"Alonzo, Ninho, Naps",TOUT VA BIEN (feat. Ninho & Naps),ONLY PRO,1,80,57,613516,FR,2023-06-22
82,spotify:track:6PrB4KpvuoYWtwjPC5a44S,"Soolking, Niska",Balader,Universal Music Division Capitol Music France,2,83,56,613227,FR,2023-06-22
83,spotify:track:41owO9tpVFmNAZ4IEpM2iK,"Werenoi, PLK",Escorte,PLR Music / PGP Records / Allpoints,11,78,15,611233,FR,2023-06-22
84,spotify:track:2RSpOGQtcNgmbx5ejgho5X,Werenoi,Scarface,AWA,84,92,10,609240,FR,2023-06-22
85,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,55,103,4,607141,FR,2023-06-22
86,spotify:track:0YbFEoJi7Esa7lhIrEpBjl,Imagine Dragons,Waves,Kid Ina Korner / Interscope,73,87,7,606621,FR,2023-06-22
87,spotify:track:5JzxQS6OW4GEruKqShvUo8,"Joé Dwèt Filé, Tiakola",Délire (feat. Tiakola),DF EMPIRE,16,81,4,603450,FR,2023-06-22
88,spotify:track:57JhjU33uXlZtmr2Dsk8TX,"Werenoi, Ninho",3 singes,PGP Records,8,74,19,602326,FR,2023-06-22
89,spotify:track:6qvyN6NTUpdfOJRYjtSSd7,Josman,Intro,SIDELINE,23,91,66,601621,FR,2023-06-22
90,spotify:track:3dAmEncotdt2zdvAJBSbCy,"Gianni, Ninho, Dadju",Acolyte (feat. Dadju & Ninho),Label Blue Sky,21,69,14,594389,FR,2023-06-22
91,spotify:track:7jLoUQCN6HeC4MNQxr0wcD,"Ofenbach, SVEA",Body Talk,Elektra France,80,138,13,594002,FR,2023-06-22
92,spotify:track:3xrZCGMyXIDqesVz4QwJOL,Aya Nakamura,Baby,Rec. 118,3,85,23,594001,FR,2023-06-22
93,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,17,94,99,592623,FR,2023-06-22
94,spotify:track:7jbu9k6w67hWlhSinmGT3c,"Zola, Damso",COEUR DE ICE (feat. Damso),AWA,1,82,14,589305,FR,2023-06-22
95,spotify:track:00GSNnSxVhNlQiJwuRGIGr,"Benab, Timal",RS5,Dracarys Music,95,-1,1,588166,FR,2023-06-22
96,spotify:track:5oePa8PlOTPAlRaGs2OZ3A,Ninho,Putana,Rec. 118 / Mal Luné Music,4,96,134,585225,FR,2023-06-22
97,spotify:track:4ZpIuzx91EAPK3VimONbfB,"ZEG P, Hamza, SCH",FADE UP,On Da Trax,1,100,52,576970,FR,2023-06-22
98,spotify:track:2JNJSm3CjesTWLOcJm4Kiz,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",Bande organisée,Rien 100 Rien,1,105,149,570560,FR,2023-06-22
99,spotify:track:79DFRI318iJU1hvZnPzA4K,"Stefy De Cicco, Shibui, Andrea Zelletta",Superstar,NITRON music,30,73,13,566375,FR,2023-06-22
100,spotify:track:6pb5DtlAeG95dNQLHiArRU,"R3HAB, INNA, Sash!",Rock My Body,Spinnin' Records,100,133,3,565370,FR,2023-06-22
101,spotify:track:7tChNCtleS9bUPD4uDXvJf,"Kendji Girac, Vianney",Le feu,Universal Music Division Island Def Jam,101,131,4,559205,FR,2023-06-22
102,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,102,111,14,558744,FR,2023-06-22
103,spotify:track:3itDCKPwr1kwOo9TIgycIA,Tayc,London Fever,Play Two,103,151,3,554764,FR,2023-06-22
104,spotify:track:25ph3mbSI8iOkaNGPtrUwk,"SCH, Laylow",Dernière ligne droite (feat. Laylow),Rec. 118,13,36,4,550446,FR,2023-06-22
105,spotify:track:1TaJ5m4eKM2gFqhxQo4YWX,SDM,Freestyle 8,Universal Music Division Capitol Music France,96,99,10,544524,FR,2023-06-22
106,spotify:track:6g9JKWPybsqrZaqqgjCTx2,Werenoi,Chemin d'or,PLR Music / PGP Records / Allpoints,78,113,14,542656,FR,2023-06-22
107,spotify:track:3p26SlvvvwRo3WY9pUTlE0,Mentissa,Mamma Mia,Tôt Ou Tard,107,147,3,535889,FR,2023-06-22
108,spotify:track:0zJNXNZwraYNRzTr7Vt8uO,"Franglish, Aya Nakamura, Hamza",Djo,Universal Music Division Capitol Music France,45,68,3,532179,FR,2023-06-22
109,spotify:track:5HEtuK03ygUzqca6yfgOYZ,Ninho,Lettre à une femme,Rec. 118 / Mal Luné Music,1,102,172,531489,FR,2023-06-22
110,spotify:track:55Q180Og5mkW2XeGPjB7yn,"Morad, Jul",Se Grita,M.D.L.R,110,154,5,527924,FR,2023-06-22
111,spotify:track:2gH0sY8ATBTt01imXPZJdH,Djadja & Dinaz,Pas là - Bonus track - édition Aube,Carré music,14,116,16,521721,FR,2023-06-22
112,spotify:track:4VvSKm5jmeaDh5w01h09aa,Jul,Alcantara,D'Or et de Platine,34,34,2,516099,FR,2023-06-22
113,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,6,118,54,515604,FR,2023-06-22
114,spotify:track:656vbT8JKkVx7g1yG12L89,OBOY,Avec Toi,SYNDICATE RECORDS,36,135,103,513135,FR,2023-06-22
115,spotify:track:2t3Z2xxL6gjECHxrRkTLMN,Jul,DP sur le maillot,D'Or et de Platine,42,42,2,513057,FR,2023-06-22
116,spotify:track:4eCQd00uuhXtzgYRS4qW5C,Maes,Fetty Wap,Universal Music Distribution Deal,2,115,32,507139,FR,2023-06-22
117,spotify:track:6t5eToKchEStEhi3TiM2aD,Maes,Galactic,Universal Music Distribution Deal,3,120,24,505865,FR,2023-06-22
118,spotify:track:48BdA5qBxXVoe59xvu0bwc,Gazo,RAPPEL,BSB PROD,4,126,52,502678,FR,2023-06-22
119,spotify:track:2SiAcexM2p1yX6joESbehd,ROSALÍA,LLYLM,Columbia,41,121,19,501604,FR,2023-06-22
120,spotify:track:54UJEUIggHJVojkbMOtkZT,"Mayo, Niska",Mauvais,YOZO GANG / Allpoints,89,89,4,501519,FR,2023-06-22
121,spotify:track:5BfCoUcWNXcpyJfjXRIeyC,"Heuss L'enfoiré, Jul",Moulaga,Midi Midi Production/150 Prod,2,122,101,499138,FR,2023-06-22
122,spotify:track:4WB9OeauHXnGOMUK4s80gM,Lomepal,Trop beau,Pineale Prod - Grand Musique Management,1,129,235,498616,FR,2023-06-22
